id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
3457a5a7,78065D,143,28375,468,,E190,B-3166,1710304803,LYG,FOC,GS6639,GS,0,1216,GCR6639,GCR
3457a0f7,780F24,45,27475,429,,E195,B-3119,1710304807,HET,HLH,GS6645,GS,0,0,GCR6645,GCR
34579c1e,7805CE,270,25600,377,,E190,B-3158,1710304803,XIL,DSN,GS7407,GS,0,0,GCR7407,GCR
3457a211,780505,263,12250,226,,E190,B-3128,1710304799,URC,NLT,GS7527,GS,0,-1024,GCR7527,GCR
34579fdd,780F23,141,24600,434,,E195,B-3117,1710304803,INC,NTG,GS7531,GS,0,64,GCR7531,GCR
34579fc7,780E24,53,31050,442,,A320,B-1692,1710304807,HTN,URC,GS7550,GS,0,0,GCR7550,GCR
34575ee4,780E9D,172,18700,380,,A320,B-8062,1710304785,URC,TSN,GS7577,GS,0,-64,GCR7577,GCR
345752b2,780BC2,246,8550,294,,A320,B-9987,1710304787,CKG,URC,GS7586,GS,0,-1088,GCR7586,GCR
34578ffb,78087C,244,23600,388,,A320,B-6865,1710304804,DLC,XIY,GS7656,GS,0,64,GCR7656,GCR
34578fc3,781145,317,5125,186,,E195,B-3238,1710304785,KWE,XIY,GS7672,GS,0,-896,GCR7672,GCR
3457a422,781144,12,31100,440,,A20N,B-8382,1710304799,KRL,XIY,GS7694,GS,0,0,GCR7694,GCR
3457a861,7809AE,360,20700,328,,E190,B-3195,1710304799,TGO,HLH,GS7791,GS,0,0,GCR7791,GCR
3457a20f,7810B2,171,20700,377,,E195,B-3245,1710304807,FUG,XMN,GS7817,GS,0,0,GCR7817,GCR
34578f24,781429,348,27600,389,,A320,B-300S,1710304799,PVG,TSN,GS7882,GS,0,0,GCR7882,GCR
34579cd2,781FB7,244,29100,405,,A20N,B-32F5,1710304804,TSN,TFU,GS7887,GS,0,1472,GCR7887,GCR
345796a4,7810C6,184,40100,455,,A332,B-8776,1710304794,TSN,CAN,GS7895,GS,0,0,GCR7895,GCR
34578904,781E6C,206,27650,414,,A20N,B-32CL,1710304801,TSN,KWE,GS7907,GS,0,0,GCR7907,GCR
3457a196,780C6E,309,32000,356,,A320,B-1850,1710304806,KIX,TSN,GS7978,GS,0,0,GCR7978,GCR
3457a786,7805A5,2,17700,376,,B738,B-5482,1710304799,JIU,PEK,CN7160,CN,0,0,GDC7160,GDC
345788fb,780687,201,25600,406,,B738,B-5538,1710304799,HRB,WUH,CN7173,CN,0,0,GDC7173,GDC
3457aadd,780BC5,360,12600,329,,B738,B-1912,1710304807,SJW,ZQZ,NS3211,NS,0,0,HBH3211,HBH
3457929d,7809F5,343,21950,386,,B738,B-5753,1710304787,SHA,SJW,NS3220,NS,0,-2112,HBH3220,HBH
34579c89,780795,163,26600,436,,B738,B-5605,1710304783,SJW,NKG,NS3225,NS,0,0,HBH3225,HBH
3457aee3,7802DD,99,6250,253,,B738,B-1328,1710304806,SZX,SJW,NS3268,NS,0,1920,HBH3268,HBH
34577f2e,780F61,35,30100,488,,B738,B-7227,1710304803,CKG,SJW,NS3318,NS,0,1024,HBH3318,HBH
3457ade8,7808D4,241,0,11,,B738,B-5660,1710304805,HGH,SJW,NS3335,NS,1,0,HBH3335,HBH
3457a8f5,780792,163,11675,356,,B738,B-5601,1710304806,MIG,HGH,NS3608,NS,0,3840,HBH3608,HBH
34579bbf,78116A,208,27600,450,,B738,B-1446,1710304807,HLD,PKX,NS8008,NS,0,0,HBH8008,HBH
3457940c,780C0D,343,25600,430,,B738,B-1930,1710304803,HGH,PKX,NS8020,NS,0,0,HBH8020,HBH
3457a284,781036,39,35100,510,,B738,B-1560,1710304804,ZYI,PKX,NS8022,NS,0,64,HBH8022,HBH
34578b87,78159B,209,13800,304,,B738,B-207W,1710304785,NZL,PKX,NS8024,NS,0,0,HBH8024,HBH
3457a0a2,780B3F,86,31100,472,,B738,B-5790,1710304785,JIC,PKX,NS8038,NS,0,0,HBH8038,HBH
3457a8b0,7812CB,37,19725,408,,B738,B-1366,1710304803,NNG,PKX,NS8052,NS,0,2496,HBH8052,HBH
3457ae36,781457,153,6950,226,,B738,B-1158,1710304763,CSX,PKX,NS8062,NS,0,960,HBH8062,HBH
3457ac65,780E68,25,28450,390,,B738,B-6299,1710304785,LNL,KWE,NS8077,NS,0,1728,HBH8077,HBH
3457ae4b,789288,194,0,2,,B738,B-KJE,1710304814,BKK,HKG,HB282,HB,1,0,HGB282,HGB
345732b7,789270,73,37000,576,,B738,B-KJC,1710304813,HKG,NRT,HB320,HB,0,64,HGB320,HGB
345762eb,789277,50,37000,546,,B738,B-KJD,1710304806,HKG,NRT,HB322,HB,0,-64,HGB322,HGB
34579a4a,78928D,237,36000,395,,B738,B-KJG,1710304812,TPE,HKG,HB703,HB,0,0,HGB703,HGB
34562a8c,780A13,102,39025,519,,A332,B-LNZ,1710304809,MXP,HKG,RH359,RH,0,-1024,HKC359,HKC
345791e2,780A43,232,38000,446,,A332,B-LNW,1710304811,HKG,MAA,RH9375,RH,0,-128,HKC9375,HKC
345766a1,780A27,53,37000,493,,A332,B-LNX,1710304809,IST,ALA,RH9490,RH,0,0,HKC9490,HKC
34578f2b,78924E,311,0,8,,A20N,B-LCS,1710304813,HKG,,,,1,0,,HKE
3457af42,78922C,180,0,0,,A20N,B-LCR,1710304813,HKG,,,,1,0,BLCR,HKE
3457951c,789228,32,24725,477,,A321,B-LEK,1710304812,HKG,TPE,UO106,UO,0,-2432,HKE106,HKE
3457a79f,780A73,110,6100,295,,A320,B-LCG,1710304812,HKG,TPE,UO112,UO,0,1600,HKE112,HKE
345799a1,780AA1,58,23425,458,,A320,B-LCI,1710304812,HKG,RMQ,UO172,UO,0,-1792,HKE172,HKE
34578a04,789205,23,33050,451,,A321,B-LEG,1710304811,HKG,PKX,UO260,UO,0,0,HKE260,HKE
34578bb5,7801C2,160,0,13,,A320,B-HSM,1710304813,HAN,HKG,UO551,UO,1,0,HKE551,HKE
34579c3b,789229,231,32000,377,,A321,B-LEL,1710304813,FUK,HKG,UO601,UO,0,0,HKE601,HKE
34574860,780AC0,42,27750,462,,A20N,B-LCP,1710304813,HKG,KMJ,UO616,UO,0,-2176,HKE616,HKE
3457920d,789207,199,37950,400,,A321,B-LEI,1710304815,ICN,HKG,UO619,UO,0,64,HKE619,HKE
34577754,780AB2,19,38975,463,,A20N,B-LCL,1710304812,HKG,ICN,UO630,UO,0,0,HKE630,HKE
345765a3,780ABF,53,30750,498,,A20N,B-LCO,1710304812,HKG,TAK,UO642,UO,0,-576,HKE642,HKE
34576f65,780AC4,59,37025,542,,A321,B-LED,1710304813,HKG,NGO,UO680,UO,0,-64,HKE680,HKE
34575799,780AC5,94,2325,188,,A321,B-LEE,1710304811,HKG,KIX,UO686,UO,0,-832,HKE686,HKE
34577e0e,780AC6,225,34000,458,,A321,B-LEF,1710304813,HKG,HKT,UO724,UO,0,0,HKE724,HKE
34578641,780AB5,279,36000,385,,A321,B-LEB,1710304812,OKA,HKG,UO821,UO,0,0,HKE821,HKE
34573fef,78927F,68,35000,555,,A21N,B-KKC,1710304814,HKG,NRT,UO848,UO,0,0,HKE848,HKE
345779bb,780AC1,51,34975,548,,A321,B-LEC,1710304811,HKG,KIX,UO850,UO,0,-64,HKE850,HKE
345761e1,78927E,50,35000,548,,A21N,B-KKB,1710304811,HKG,NRT,UO870,UO,0,0,HKE870,HKE
345799e0,7801B1,58,35025,521,,A321,B-HTH,1710304811,HKG,KIX,UO898,UO,0,0,HKE898,HKE
3456e09c,780630,275,32000,439,,B77L,B-2079,1710304786,TSN,CDG,I98815,I9,0,0,HLF8815,HLF
3457aa34,781F83,149,0,5,,B738,B-223R,1710304783,NRT,YNT,I98828,I9,1,0,HLF8828,HLF
3457ab03,780752,190,14850,361,,B733,B-2945,1710304783,SGN,,I98884,I9,0,2560,HLF8884,HLF
3457aaa7,780B3D,86,12800,333,,CRJ9,B-3361,1710304806,CKG,JIQ,G52633,G5,0,-192,HXA2633,HXA
3457aa2d,780E6D,140,17475,384,,CRJ9,B-3382,1710304808,NZH,HET,G52664,G5,0,1792,HXA2664,HXA
34578ea7,781222,88,20700,429,,A320,B-8696,1710304803,JIQ,WNZ,G52675,G5,0,0,HXA2675,HXA
345792c9,780DF6,88,17950,334,,CRJ9,B-3372,1710304663,BAV,CIF,G52697,G5,0,0,HXA2697,HXA
34579f04,781F5B,33,9625,316,,A20N,B-32E8,1710304811,HAK,LZH,G52768,G5,0,-1728,HXA2768,HXA
3457948c,781633,303,21700,399,,A320,B-306X,1710304811,SQJ,CKG,G52848,G5,0,64,HXA2848,HXA
34579dd9,781DB5,85,18700,318,,A20N,B-329T,1710304811,HET,CIF,G54023,G5,0,0,HXA4023,HXA
34578a4e,781B73,107,6750,205,,AJ27,B-650V,1710304807,WUZ,CKG,G54042,G5,0,64,HXA4042,HXA
3457a471,780B3E,40,20700,393,,CRJ9,B-3362,1710304811,KWE,SHS,G54083,G5,0,0,HXA4083,HXA
345794f9,7817D6,161,12275,238,,A320,B-30AY,1710304811,TFU,IQN,G54109,G5,0,-1152,HXA4109,HXA
3457916c,7817D7,261,23600,373,,A320,B-30AZ,1710304807,XUZ,CKG,G54122,G5,0,0,HXA4122,HXA
3457acc7,781566,39,18700,385,,CRJ9,B-602P,1710304811,HET,ERL,G54219,G5,0,0,HXA4219,HXA
34579a88,780DF7,237,25600,373,,CRJ9,B-3371,1710304811,FUG,KWE,G54330,G5,0,0,HXA4330,HXA
34579d92,780C23,45,6625,137,,CRJ9,B-7693,1710304763,HTN,IQM,G54382,G5,0,-640,HXA4382,HXA
345785a8,781333,213,10000,213,,CRJ9,B-3298,1710304811,HLD,HET,G54440,G5,0,-704,HXA4440,HXA
34578b85,781221,178,20150,368,,A320,B-8695,1710304806,TSN,SZH,G54445,G5,0,-1088,HXA4445,HXA
3457a6d6,781064,245,27600,392,,CRJ9,B-3228,1710304811,TGO,RLK,G54474,G5,0,0,HXA4474,HXA
345786f8,780E03,206,23600,376,,CRJ9,B-3377,1710304787,BAV,CSX,G54493,G5,0,-128,HXA4493,HXA
345769f8,7815AA,258,11425,202,,A320,B-304S,1710304811,XNN,AKU,G54617,G5,0,-1280,HXA4617,HXA
3457aefb,781AE6,168,13325,317,,AJ27,B-650P,1710304806,WMT,ZHA,G54771,G5,0,3200,HXA4771,HXA
3457a2ef,781C99,275,0,0,,A20N,B-326P,1710304781,DLC,CIH,G54936,G5,1,0,HXA4936,HXA
3457a77f,781C06,68,16700,359,,AJ27,B-651J,1710304811,INC,ENY,G54992,G5,0,0,HXA4992,HXA
3457a902,781ECA,322,7050,266,,B752,B-222G,1710304788,NNG,DAC,YG9013,YG,0,3264,HYT9013,HYT
3457945a,781CDE,274,30025,407,,B763,B-221F,1710304788,CCU,DWC,YG9049,YG,0,0,HYT9049,HYT
3457886c,781D3D,183,30100,441,,B752,B-221J,1710304783,ICN,WNZ,YG9052,YG,0,0,HYT9052,HYT
345762d7,7BD022,78,37000,511,,B752,B-2859,1710304788,KHI,KMG,YG9068,YG,0,0,HYT9068,HYT
3457a474,780031,312,28225,368,,B752,B-2830,1710304788,NNG,LHE,YG9147,YG,0,1216,HYT9147,HYT
3457ad64,7BD01D,227,0,13,,B752,B-2853,1710304790,NNG,BOM,YG9149,YG,1,0,HYT9149,HYT
34576f21,781D3C,257,32000,408,,B763,B-221H,1710304783,CAN,DEL,YG9171,YG,0,0,HYT9171,HYT
345799c4,781B7F,182,20700,349,,B738,B-220U,1710304789,CSX,JJN,JR1515,JR,0,0,JOY1515,JOY
3457a9a1,781BDB,30,22600,423,,B738,B-220Y,1710304787,HAK,CAN,AQ1024,AQ,0,0,JYH1024,JYH
345793aa,78151C,221,3125,170,,B38M,B-206J,1710304767,CAN,TFU,AQ1115,AQ,0,1984,JYH1115,JYH
34578b18,782043,265,19700,339,,B38M,B-224V,1710304791,CGQ,CAN,AQ1152,AQ,0,0,JYH1152,JYH
345798a5,781029,226,23600,345,,B738,B-1556,1710304787,FOC,KWE,AQ1322,AQ,0,0,JYH1322,JYH
345776a3,781027,311,30100,414,,B738,B-1552,1710304787,XIY,TLQ,AQ1473,AQ,0,0,JYH1473,JYH
34578b82,781B76,54,31100,462,,B738,B-220S,1710304787,CGO,HRB,AQ1509,AQ,0,0,JYH1509,JYH
3457ad2f,780E8A,3,11650,280,,B738,B-6989,1710304787,CSX,RIZ,AQ1521,AQ,0,1152,JYH1521,JYH
3457a7f3,781CE0,158,30525,447,,B738,B-221M,1710304791,TAO,CAN,AQ1532,AQ,0,960,JYH1532,JYH
3457ae9f,7815E2,209,23600,376,,B738,B-208K,1710304783,,,,,0,0,JYH1551,JYH
3457a533,7814A0,209,27600,404,,B738,B-1172,1710304787,CGQ,LYG,AQ1554,AQ,0,0,JYH1554,JYH
34578c43,78155C,217,30100,425,,B38M,B-206Z,1710304806,NKG,SZX,ZH9838,ZH,0,0,CSZ9838,KNA
34577600,780E95,176,29100,480,,B738,B-6495,1710304801,TYN,HAK,KY3003,KY,0,0,KNA3003,KNA
3457a449,7813D6,274,23600,364,,B737,B-1106,1710304784,KMG,LUM,KY3091,KY,0,-64,KNA3091,KNA
345779e1,781245,36,29100,461,,B738,B-1330,1710304807,CSX,SHE,KY3125,KY,0,-64,KNA3125,KNA
34578efa,7813DC,26,33100,458,,B738,B-1108,1710304803,KMG,SJW,KY3171,KY,0,-64,KNA3171,KNA
34575c27,78155D,243,30100,374,,B738,B-207A,1710304786,YTY,KMG,KY3206,KY,0,0,KNA3206,KNA
3457a956,781061,243,17700,333,,B738,B-1547,1710304805,NTG,KMG,KY3210,KY,0,0,KNA3210,KNA
3457975f,781244,74,35100,555,,B738,B-1331,1710304787,KMG,PVG,KY8221,KY,0,0,KNA8221,KNA
34578792,780FBB,59,31100,484,,B738,B-7873,1710304806,TFU,HRB,KY8245,KY,0,0,KNA8245,KNA
34578a89,782011,205,12600,263,,B38M,B-224K,1710304786,XIY,KMG,KY8252,KY,0,-192,KNA8252,KNA
3457af4a,7808B4,254,5225,207,,B738,B-5672,1710304803,XIY,KMG,KY8254,KY,0,1088,KNA8254,KNA
34579fca,780E94,253,30100,417,,B738,B-6493,1710304784,CAN,KMG,KY8280,KY,0,64,KNA8280,KNA
3457aa05,780DE7,285,25825,383,,B738,B-1507,1710304799,CGO,KMG,KY8282,KY,0,1792,KNA8282,KNA
3457a419,78118C,26,31100,481,,B737,B-1459,1710304804,TCZ,XIY,KY8321,KY,0,64,KNA8321,KNA
345797e2,781AEA,320,0,10,,B738,B-220N,1710304716,XIY,CGO,GI4105,GI,1,0,LHA4105,LHA
3457a19e,781C44,14,29000,452,,B738,B-221E,1710304790,BKK,NNG,GI4354,GI,0,0,LHA4354,LHA
34579024,78101B,86,26600,472,,B738,B-7989,1710304793,KMG,CGO,8L9507,8L,0,-64,LKE9507,LKE
345799ad,78101E,208,27600,417,,B738,B-7992,1710304447,CGQ,CGO,8L9524,8L,0,0,LKE9524,LKE
34576202,78142C,261,36100,397,,B38M,B-1143,1710304787,CGO,KRL,8L9569,8L,0,0,LKE9569,LKE
34575dd6,781073,35,31100,430,,A320,B-8731,1710304791,KMG,SHE,8L9607,8L,0,0,LKE9607,LKE
3457a4c9,781428,260,27050,354,,A20N,B-300L,1710304792,KHN,DLU,8L9618,8L,0,1472,LKE9618,LKE
34579ea2,780E32,22,11275,291,,B738,B-6016,1710304790,KMG,TFU,8L9630,8L,0,-1024,LKE9630,LKE
34579778,780C73,23,5025,193,,B737,B-5825,1710304790,TCZ,TFU,8L9632,8L,0,-576,LKE9632,LKE
34578ab9,781673,223,36100,362,,A20N,B-307P,1710304792,CGO,JHG,8L9638,8L,0,0,LKE9638,LKE
34579842,780E31,357,23600,382,,B738,B-6015,1710304792,KOW,TNA,8L9657,8L,0,0,LKE9657,LKE
34579350,781306,190,24600,386,,B738,B-1209,1710304787,TNA,KOW,8L9658,8L,0,0,LKE9658,LKE
3457a605,781594,125,31350,435,,B38M,B-207P,1710304795,URC,TFU,8L9672,8L,0,0,LKE9672,LKE
345794dc,780C72,67,24850,473,,B737,B-5823,1710304784,LXA,TFU,8L9676,8L,0,-1344,LKE9676,LKE
345793a4,780913,234,30075,363,,A320,B-6947,1710304787,NKG,JHG,8L9680,8L,0,0,LKE9680,LKE
3457a77b,78095C,163,22600,440,,A320,B-6959,1710304791,LJG,SYM,8L9731,8L,0,64,LKE9731,LKE
3457af7d,781052,77,35100,581,,B737,B-1563,1710304787,LXA,MIG,8L9750,8L,0,-64,LKE9750,LKE
345794f2,780AE3,62,28900,522,,B737,B-5289,1710304787,TCZ,WUH,8L9793,8L,0,-1984,LKE9793,LKE
3457976f,780EEB,261,30100,336,,B738,B-7167,1710304792,NGB,KWE,8L9798,8L,0,0,LKE9798,LKE
34579762,7810BF,251,34100,327,,B738,B-1587,1710304795,HIA,KMG,8L9846,8L,0,0,LKE9846,LKE
34577c12,7810C1,357,15700,333,,B738,B-1588,1710304793,KMG,XUZ,8L9853,8L,0,-384,LKE9853,LKE
3457929f,780567,249,25600,386,,B738,B-5449,1710304787,HFE,KMG,8L9862,8L,0,0,LKE9862,LKE
34577973,78055F,243,36100,350,,B738,B-5409,1710304795,YNZ,KMG,8L9864,8L,0,0,LKE9864,LKE
34579d2e,78101A,215,23525,381,,B738,B-7988,1710304792,FOC,KMG,8L9880,8L,0,1024,LKE9880,LKE
3457aeeb,7813B9,177,2425,156,,A333,B-1004,1710304739,SHA,KMG,8L9888,8L,0,1728,LKE9888,LKE
34578fed,781679,243,30100,375,,A20N,B-307U,1710304784,WUH,KMG,8L9900,8L,0,0,LKE9900,LKE
345781e9,780BFC,254,30100,362,,B737,B-5810,1710304787,AQG,KMG,8L9960,8L,0,0,LKE9960,LKE
3457a598,781074,274,23600,379,,A320,B-8732,1710304787,HET,KMG,8L9964,8L,0,0,LKE9964,LKE
3457a3a3,780E97,219,36100,393,,B738,B-6809,1710304787,TYN,KMG,8L9998,8L,0,0,LKE9998,LKE
34579f70,7815B5,344,25825,325,,AJ27,B-602W,1710304811,TGO,HLD,9D5665,9D,0,0,NMG5665,NMG
3457a418,782020,221,23600,368,,AJ27,B-655P,1710304787,HLH,DSN,9D5667,9D,0,0,NMG5667,NMG
34578f9e,781980,343,21700,308,,AJ27,B-606C,1710304808,CIF,NZH,9D5673,9D,0,0,NMG5673,NMG
3457a4df,7815B1,91,20700,382,,AJ27,B-602S,1710304811,UYN,HET,9D5686,9D,0,0,NMG5686,NMG
345780d1,7811D2,84,16550,380,,B738,B-1450,1710304803,KMG,NKG,BK2715,BK,0,-1216,OKA2715,OKA
34578002,7800CF,212,32100,397,,B738,B-6997,1710304787,TSN,SYX,BK2733,BK,0,0,OKA2733,OKA
3457995b,780E3D,215,9275,216,,B738,B-6026,1710304807,TSN,WUT,BK2925,BK,0,-64,OKA2925,OKA
34579ce0,781181,195,34100,438,,B739,B-1420,1710304804,CSX,ZHA,BK2931,BK,0,0,OKA2931,OKA
3457764f,781502,132,4875,169,,B738,B-206E,1710304787,HGH,TEN,BK2987,BK,0,-576,OKA2987,OKA
34578d95,780B50,301,23600,391,,B738,B-5843,1710304787,CSX,INC,BK3043,BK,0,0,OKA3043,OKA
345783fe,780B4F,33,31100,464,,B738,B-5842,1710304803,NNG,INC,BK3161,BK,0,0,OKA3161,OKA
3457aa78,780E02,61,25175,472,,B739,B-1522,1710304805,TFU,TSN,BK3202,BK,0,1664,OKA3202,OKA
34577ad9,781B2D,220,7700,147,,A20N,B-322C,1710304763,KHN,KMG,A67140,A6,0,-896,OTC7140,OTC
3457a103,781922,209,25600,416,,A20N,B-30EH,1710304799,SHE,WUX,A67178,A6,0,0,OTC7178,OTC
345796b2,781528,93,3750,214,,A320,B-302Y,1710304787,CSX,NKG,A67211,A6,0,-896,OTC7211,OTC
3457961d,7817BA,243,30100,361,,A20N,B-30AN,1710304799,NKG,BSD,A67231,A6,0,0,OTC7231,OTC
34577185,781B2F,323,0,9,,A20N,B-321U,1710304724,LJG,WUX,A67271,A6,1,0,OTC7271,OTC
3457878f,780EF3,183,12000,340,,A321,B-8285,1710304799,PKX,CSX,A67778,A6,0,-3328,OTC7778,OTC
3457a100,781ECE,183,25125,406,,AJ27,B-653R,1710304811,PVG,SWA,MU9007,MU,0,1600,CES9007,OTT
3457a59a,781EE3,46,22600,402,,AJ27,B-653P,1710304809,SWA,PVG,MU9010,MU,0,0,CES9010,OTT
3457aa33,781DD1,220,18525,310,,AJ27,B-651U,1710304810,KHN,KWL,MU9045,MU,0,2304,CES9045,OTT
34579830,781DD2,28,4575,200,,AJ27,B-651V,1710304811,SWA,WNZ,MU9078,MU,0,-64,CES9078,OTT
34578a48,780DA2,233,28200,344,,A320,B-1649,1710304807,HFE,KWE,QW6007,QW,0,1536,QDA6007,QDA
34577d9f,780D15,201,36125,404,,A320,B-1617,1710304804,WEF,HAK,QW6009,QW,0,0,QDA6009,QDA
34575b22,780EED,204,8150,209,,A320,B-8283,1710304802,TNA,FOC,QW6047,QW,0,-640,QDA6047,QDA
345798a0,780C4A,176,32125,445,,A320,B-9956,1710304803,SJW,NNG,QW6055,QW,0,0,QDA6055,QDA
3457646c,780E34,214,18275,336,,A320,B-1693,1710304784,NKG,KWL,QW6073,QW,0,-768,QDA6073,QDA
34578350,781D36,291,32100,411,,A20N,B-328E,1710304799,TFU,KHG,QW6105,QW,0,0,QDA6105,QDA
3457a609,78167D,263,30100,397,,A20N,B-307V,1710304787,CGO,KWE,QW6177,QW,0,0,QDA6177,QDA
34579ce4,781D37,344,22575,436,,A20N,B-328F,1710304799,JHG,XIC,QW6245,QW,0,-1088,QDA6245,QDA
34577795,78150B,298,30100,412,,A20N,B-302N,1710304803,CGO,TWC,QW9825,QW,0,0,QDA9825,QDA
3457511c,7816C3,219,11000,253,,A20N,B-308R,1710304786,WNZ,KWE,QW9833,QW,0,-1856,QDA9833,QDA
3457947f,780F7D,226,15275,277,,A320,B-8430,1710304804,HSN,JJN,QW9841,QW,0,-960,QDA9841,QDA
345792a9,780EEC,244,23600,363,,A320,B-8282,1710304787,YNJ,TAO,QW9854,QW,0,0,QDA9854,QDA
345732f4,781DC1,211,30125,429,,A20N,B-32A0,1710304804,HFE,JHG,QW9859,QW,0,-64,QDA9859,QDA
34576d8c,78159D,223,36050,392,,A20N,B-304Q,1710304787,TAO,BKK,QW9897,QW,0,0,QDA9897,QDA
34578bed,780FA2,64,33100,488,,B738,B-7865,1710304789,TFU,TVS,DR5015,DR,0,0,RLH5015,RLH
34578820,78001D,201,15550,302,,B737,B-7088,1710304787,XNN,JHG,DR5028,DR,0,-1344,RLH5028,RLH
3457ad96,780E7B,90,0,0,,B737,B-6110,1710304790,NNG,,DR5079,DR,1,0,RLH5079,RLH
34579ddb,780FA3,241,30100,378,,B738,B-7866,1710304787,WUX,TFU,DR5315,DR,0,0,RLH5315,RLH
34578951,7810CC,93,14800,398,,B738,B-1596,1710304783,CKG,WUX,DR5317,DR,0,0,RLH5317,RLH
34578601,78144A,69,20700,426,,B738,B-1188,1710304793,KMG,CZX,DR5325,DR,0,0,RLH5325,RLH
3457708f,780C10,63,8900,282,,B737,B-5811,1710304787,LJG,TSN,DR5327,DR,0,0,RLH5327,RLH
3457a416,781F06,45,22600,407,,B738,B-223E,1710304795,HET,HUO,DR5334,DR,0,0,RLH5334,RLH
3457ac6c,780E11,238,25550,402,,B738,B-1598,1710304787,JGN,LHW,DR5360,DR,0,1216,RLH5360,RLH
34578621,7810CD,307,32100,390,,B738,B-1595,1710304787,FOC,KMG,DR6532,DR,0,0,RLH6532,RLH
34578974,7804F9,220,23400,385,,B738,B-7867,1710304787,WUH,KMG,DR6534,DR,0,0,RLH6534,RLH
3457a2e4,780035,141,15675,379,,B738,B-1960,1710304793,BAV,TYN,DR6542,DR,0,192,RLH6542,RLH
3457989a,780D4C,8,31100,435,,B737,B-5829,1710304793,KMG,WUT,DR6575,DR,0,64,RLH6575,RLH
3457a47f,78144B,41,31100,481,,B738,B-1189,1710304795,WNZ,DLC,DR6591,DR,0,-128,RLH6591,RLH
34579fce,78003F,353,32100,418,,A321,B-8289,1710304803,SYX,TYN,LT1304,LT,0,0,SNG1304,SNG
34576d77,781EFC,306,0,34,,A320,B-32CV,1710304721,HRB,TYN,LT6613,LT,1,0,SNG6613,SNG
34579f07,781DFA,358,35125,442,,A19N,B-32AJ,1710304805,DLU,XIY,TV6012,TV,0,-64,TBA6012,TBA
3457878e,781D9B,219,32125,428,,A19N,B-329H,1710304803,SHE,XIY,TV6046,TV,0,0,TBA6046,TBA
3457ae33,78145F,112,37050,523,,A319,B-300W,1710304786,,,,,0,0,TBA9785,TBA
34577f0e,78131A,327,16700,383,,A332,B-1047,1710304806,SYX,CTU,TV9806,TV,0,-64,TBA9806,TBA
34579150,7811DD,184,8450,279,,A319,B-8692,1710304804,LXA,CKG,TV9814,TV,0,-960,TBA9814,TBA
3457956a,780BE0,91,31100,511,,A332,B-8951,1710304803,LXA,PEK,TV9815,TV,0,0,TBA9815,TBA
345793a7,78085E,21,1425,126,,A319,B-6467,1710304804,LZY,CTU,TV9848,TV,0,-256,TBA9848,TBA
3457ac60,7810AB,245,13800,369,,A320,B-8841,1710304784,SJW,CTU,TV9892,TV,0,0,TBA9892,TBA
34579cd8,781E37,21,8775,274,,A19N,B-32C0,1710304806,DLU,CTU,TV9916,TV,0,0,TBA9916,TBA
34577eee,781267,4,4975,247,,A319,B-1008,1710304804,MIG,SZX,TV9917,TV,0,-640,TBA9917,TBA
345795b5,7811DC,202,0,0,,A319,B-8691,1710304746,,,,,1,0,TBA993Y,TBA
3457a3b9,780F86,230,30100,428,,A320,B-8417,1710304785,HRB,CTU,TV9954,TV,0,0,TBA9954,TBA
34578690,781627,357,22600,399,,A319,B-306S,1710304805,CTU,LYI,TV9957,TV,0,0,TBA9957,TBA
3457a7b4,78172A,76,35100,582,,A319,B-309V,1710304799,LZY,CKG,TV9984,TV,0,0,TBA9984,TBA
3457a95a,781FA2,34,22600,435,,A20N,B-32ER,1710304792,HNY,WNZ,EU1829,EU,0,0,UEA1829,UEA
3457886e,781C1B,39,5700,208,,AJ27,B-651R,1710304763,LZO,HFE,EU1837,EU,0,-1024,UEA1837,UEA
3457add8,780D6C,73,12850,313,,A320,B-1633,1710304791,HET,HRB,EU1841,EU,0,2112,UEA1841,UEA
345789da,781B9E,49,4500,210,,A320,B-323X,1710304767,LLV,SHE,EU1847,EU,0,-1472,UEA1847,UEA
3457a59d,781A1C,112,26600,474,,AJ27,B-620E,1710304792,TFU,HCZ,EU1863,EU,0,64,UEA1863,UEA
3457a353,780EF6,197,30500,361,,A320,B-8342,1710304795,YNZ,HAK,EU1869,EU,0,1280,UEA1869,UEA
34579965,7820A0,267,30100,323,,AJ27,B-656C,1710304792,TXN,TFU,EU1878,EU,0,0,UEA1878,UEA
3457a9b0,780D5E,270,19700,394,,A320,B-1630,1710304787,WNZ,KMG,EU1886,EU,0,0,UEA1886,UEA
345797e3,781650,41,15150,304,,AJ27,B-603N,1710304790,HRB,FYJ,EU1921,EU,0,-960,UEA1921,UEA
3457983c,781E86,358,26600,378,,AJ27,B-653E,1710304791,WEH,JMU,EU1936,EU,0,0,UEA1936,UEA
3457a0a9,781CF2,225,25600,391,,AJ27,B-652G,1710304787,CIF,RLK,EU1941,EU,0,0,UEA1941,UEA
345774ed,7810ED,174,10775,289,,A320,B-8877,1710304787,TFU,XMN,EU1969,EU,0,-1408,UEA1969,UEA
34578d0e,7810EC,317,34125,372,,A320,B-8876,1710304792,NKG,LHW,EU1973,EU,0,0,UEA1973,UEA
