id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
34573814,780EF5,220,21700,359,,E195,B-3108,1710302831,DLC,XMN,GS6407,GS,0,-64,GCR6407,GCR
345793a9,781FB8,306,25600,386,,A20N,B-32F6,1710302835,SWA,KWE,GS6460,GS,0,0,GCR6460,GCR
3457a276,7811FE,166,0,4,,A321,B-8389,1710302805,HGH,TFU,GS6507,GS,1,0,GCR6507,GCR
34579de4,780BB4,183,25400,396,,A320,B-9983,1710302832,WUH,HUZ,GS6534,GS,0,960,GCR6534,GCR
34579838,780FB7,225,16575,340,,A320,B-8505,1710302831,ZUH,HAK,GS6536,GS,0,-1024,GCR6536,GCR
34575f69,780805,359,13800,349,,A320,B-6789,1710302831,HAK,TNA,GS6539,GS,0,0,GCR6539,GCR
34578019,781143,246,25600,407,,A20N,B-8381,1710302830,JDZ,HAK,GS6560,GS,0,0,GCR6560,GCR
34579c1e,7805CE,225,25600,403,,E190,B-3158,1710302827,XIL,DSN,GS7407,GS,0,-64,GCR7407,GCR
34578689,780D31,184,19700,390,,A320,B-1618,1710302831,TAO,WUH,GS7416,GS,0,0,GCR7416,GCR
34578097,781526,155,5200,174,,A321,B-302X,1710302832,CSX,XMN,GS7419,GS,0,-1024,GCR7419,GCR
3457a211,780505,254,7950,256,,E190,B-3128,1710302783,URC,NLT,GS7527,GS,0,1856,GCR7527,GCR
34579fdd,780F23,154,25875,427,,E195,B-3117,1710302835,INC,NTG,GS7531,GS,0,960,GCR7531,GCR
34579fc7,780E24,5,21225,417,,A320,B-1692,1710302835,HTN,URC,GS7550,GS,0,1984,GCR7550,GCR
34579efe,7810FA,128,16700,342,,E195,B-3236,1710302831,AAT,URC,GS7556,GS,0,64,GCR7556,GCR
3457916f,7802D9,54,31100,453,,E195,B-3247,1710302831,KHG,URC,GS7562,GS,0,0,GCR7562,GCR
34575ee4,780E9D,91,31100,492,,A320,B-8062,1710302832,URC,TSN,GS7577,GS,0,0,GCR7577,GCR
345752b2,780BC2,309,32100,438,,A320,B-9987,1710302831,CKG,URC,GS7586,GS,0,-64,GCR7586,GCR
34578d36,781046,209,3300,145,,E195,B-3143,1710302831,HET,XIL,GS7613,GS,0,-768,GCR7613,GCR
34578c4d,781202,61,31100,442,,E195,B-3265,1710302831,BAV,HLD,GS7615,GS,0,-64,GCR7615,GCR
345768e9,780682,48,5725,220,,E190,B-3170,1710302831,HMI,XIY,GS7652,GS,0,-960,GCR7652,GCR
34578ffb,78087C,253,27625,380,,A320,B-6865,1710302816,DLC,XIY,GS7656,GS,0,-64,GCR7656,GCR
34578591,7812BA,261,19875,390,,A320,B-1030,1710302833,NKG,XIY,GS7658,GS,0,-896,GCR7658,GCR
34578fc3,781145,10,24600,401,,E195,B-3238,1710302831,KWE,XIY,GS7672,GS,0,0,GCR7672,GCR
34575076,781A77,231,27600,396,,A20N,B-320W,1710302831,TSN,LJG,GS7709,GS,0,0,GCR7709,GCR
3457a20f,7810B2,138,11700,276,,E195,B-3245,1710302831,FUG,XMN,GS7817,GS,0,1472,GCR7817,GCR
34578f24,781429,317,27625,389,,A320,B-300S,1710302831,PVG,TSN,GS7882,GS,0,0,GCR7882,GCR
34579cd2,781FB7,302,14800,326,,A20N,B-32F5,1710302831,TSN,TFU,GS7887,GS,0,0,GCR7887,GCR
345796a4,7810C6,205,40100,426,,A332,B-8776,1710302831,TSN,CAN,GS7895,GS,0,0,GCR7895,GCR
34578904,781E6C,243,27600,393,,A20N,B-32CL,1710302831,TSN,KWE,GS7907,GS,0,64,GCR7907,GCR
3457a196,780C6E,50,0,3,,A320,B-1850,1710302825,KIX,TSN,GS7978,GS,1,0,GCR7978,GCR
34578258,780C6F,255,23600,358,,A320,B-1851,1710302827,ICN,LYI,GS7996,GS,0,0,GCR7996,GCR
345788fb,780687,239,33000,394,,B738,B-5538,1710302807,HRB,WUH,CN7173,CN,0,-960,GDC7173,GDC
345790bc,78044C,101,22475,428,,B738,B-5539,1710302815,INC,PEK,CN7670,CN,0,0,GDC7670,GDC
3457929d,7809F5,317,27600,394,,B738,B-5753,1710302815,SHA,SJW,NS3220,NS,0,0,HBH3220,HBH
34579c89,780795,91,11800,349,,B738,B-5605,1710302811,SJW,NKG,NS3225,NS,0,0,HBH3225,HBH
34573f1c,78138C,261,0,19,,B738,B-1258,1710302742,SJW,SYX,NS3301,NS,1,0,HBH3301,HBH
3457940c,780C0D,323,20675,390,,B738,B-1930,1710302815,HGH,PKX,NS8020,NS,0,2752,HBH8020,HBH
34578b87,78159B,227,32100,408,,B738,B-207W,1710302819,NZL,PKX,NS8024,NS,0,0,HBH8024,HBH
3457a0a2,780B3F,51,21725,384,,B738,B-5790,1710302811,JIC,PKX,NS8038,NS,0,3264,HBH8038,HBH
345732b7,789270,62,37000,547,,B738,B-KJC,1710302865,HKG,NRT,HB320,HB,0,64,HGB320,HGB
345762eb,789277,43,37000,517,,B738,B-KJD,1710302866,HKG,NRT,HB322,HB,0,0,HGB322,HGB
34579a4a,78928D,233,28350,396,,B738,B-KJG,1710302864,TPE,HKG,HB703,HB,0,1536,HGB703,HGB
34562a8c,780A13,127,41100,527,,A332,B-LNZ,1710302855,MXP,HKG,RH359,RH,0,0,HKC359,HKC
345791e2,780A43,250,32225,413,,A332,B-LNW,1710302845,HKG,MAA,RH9375,RH,0,1024,HKC9375,HKC
345766a1,780A27,56,37000,498,,A332,B-LNX,1710302854,IST,ALA,RH9490,RH,0,-64,HKC9490,HKC
34578f2b,78924E,311,0,0,,A20N,B-LCS,1710302842,HKG,,,,1,0,,HKE
3457951c,789228,87,27050,520,,A321,B-LEK,1710302868,HKG,TPE,UO106,UO,0,1024,HKE106,HKE
345799a1,780AA1,92,21325,476,,A320,B-LCI,1710302869,HKG,RMQ,UO172,UO,0,960,HKE172,HKE
34578a04,789205,358,33100,405,,A321,B-LEG,1710302866,HKG,PKX,UO260,UO,0,0,HKE260,HKE
34578bb5,7801C2,106,24600,466,,A320,B-HSM,1710302870,HAN,HKG,UO551,UO,0,-1024,HKE551,HKE
34579c3b,789229,46,3450,216,,A321,B-LEL,1710302867,FUK,HKG,UO601,UO,0,1152,HKE601,HKE
34574860,780AC0,47,35025,543,,A20N,B-LCP,1710302868,HKG,KMJ,UO616,UO,0,0,HKE616,HKE
3457920d,789207,185,38000,450,,A321,B-LEI,1710302868,ICN,HKG,UO619,UO,0,0,HKE619,HKE
34577754,780AB2,35,39025,497,,A20N,B-LCL,1710302868,HKG,ICN,UO630,UO,0,0,HKE630,HKE
345765a3,780ABF,51,37000,566,,A20N,B-LCO,1710302868,HKG,TAK,UO642,UO,0,0,HKE642,HKE
34576f65,780AC4,51,35000,569,,A321,B-LED,1710302848,HKG,NGO,UO680,UO,0,0,HKE680,HKE
34575799,780AC5,53,32975,521,,A321,B-LEE,1710302867,HKG,KIX,UO686,UO,0,0,HKE686,HKE
34577e0e,780AC6,237,34000,441,,A321,B-LEF,1710302869,HKG,HKT,UO724,UO,0,0,HKE724,HKE
34575857,780AA0,194,525,139,,A320,B-LCH,1710302868,HKG,BKK,UO758,UO,0,-640,HKE758,HKE
34578641,780AB5,231,36000,398,,A321,B-LEB,1710302868,OKA,HKG,UO821,UO,0,0,HKE821,HKE
34573fef,78927F,52,34975,538,,A21N,B-KKC,1710302867,HKG,NRT,UO848,UO,0,0,HKE848,HKE
345779bb,780AC1,50,32975,543,,A321,B-LEC,1710302869,HKG,KIX,UO850,UO,0,-64,HKE850,HKE
345761e1,78927E,43,34975,510,,A21N,B-KKB,1710302868,HKG,NRT,UO870,UO,0,0,HKE870,HKE
345799e0,7801B1,131,16975,434,,A321,B-HTH,1710302866,HKG,KIX,UO898,UO,0,2496,HKE898,HKE
3456e09c,780630,280,32000,456,,B77L,B-2079,1710302726,TSN,CDG,I98815,I9,0,0,HLF8815,HLF
34578ea7,781222,81,22600,448,,A320,B-8696,1710302839,JIQ,WNZ,G52675,G5,0,0,HXA2675,HXA
345792c9,780DF6,84,22600,376,,CRJ9,B-3372,1710302843,BAV,CIF,G52697,G5,0,0,HXA2697,HXA
34579f04,781F5B,3,22250,382,,A20N,B-32E8,1710302843,HAK,LZH,G52768,G5,0,1024,HXA2768,HXA
3457813c,781067,142,18700,387,,CRJ9,B-3231,1710302841,XIY,JUZ,G52769,G5,0,0,HXA2769,HXA
34577733,7815AB,217,20300,361,,A320,B-304T,1710302835,ENY,KMG,G52793,G5,0,-1152,HXA2793,HXA
3457948c,781633,260,23600,365,,A320,B-306X,1710302840,SQJ,CKG,G52848,G5,0,0,HXA2848,HXA
34578ff5,781D41,221,16375,372,,A20N,B-328G,1710302843,CIF,HET,G52858,G5,0,-960,HXA2858,HXA
34579dd9,781DB5,36,22575,380,,A20N,B-329T,1710302843,HET,CIF,G54023,G5,0,0,HXA4023,HXA
34578a4e,781B73,358,22600,395,,AJ27,B-650V,1710302843,WUZ,CKG,G54042,G5,0,-704,HXA4042,HXA
345794f9,7817D6,38,26600,444,,A320,B-30AY,1710302841,TFU,IQN,G54109,G5,0,0,HXA4109,HXA
3457916c,7817D7,264,25600,376,,A320,B-30AZ,1710302835,XUZ,CKG,G54122,G5,0,0,HXA4122,HXA
34578c61,781066,245,25600,384,,CRJ9,B-3230,1710302835,KRL,YTW,G54305,G5,0,64,HXA4305,HXA
34579a88,780DF7,185,23600,381,,CRJ9,B-3371,1710302791,FUG,KWE,G54330,G5,0,64,HXA4330,HXA
34579d92,780C23,78,24625,411,,CRJ9,B-7693,1710302843,HTN,IQM,G54382,G5,0,64,HXA4382,HXA
345785a8,781333,225,25600,390,,CRJ9,B-3298,1710302843,HLD,HET,G54440,G5,0,0,HXA4440,HXA
34578b85,781221,149,23600,417,,A320,B-8695,1710302839,TSN,SZH,G54445,G5,0,0,HXA4445,HXA
345786f8,780E03,165,24325,404,,CRJ9,B-3377,1710302841,BAV,CSX,G54493,G5,0,-1088,HXA4493,HXA
345769f8,7815AA,288,32125,437,,A320,B-304S,1710302843,XNN,AKU,G54617,G5,0,0,HXA4617,HXA
345734b5,781689,197,6750,221,,A320,B-307X,1710302840,AKU,CKG,G54683,G5,0,0,HXA4683,HXA
34578725,78168A,98,4775,220,,A320,B-307T,1710302843,CIH,DLC,G54935,G5,0,-64,HXA4935,HXA
3457735c,781DF2,144,1300,150,,B752,B-221T,1710302747,NGB,ICN,YG9021,YG,0,-704,HYT9021,HYT
3457945a,781CDE,276,30025,409,,B763,B-221F,1710302749,CCU,DWC,YG9049,YG,0,0,HYT9049,HYT
3457886c,781D3D,217,32000,402,,B752,B-221J,1710302747,ICN,WNZ,YG9052,YG,0,0,HYT9052,HYT
345762d7,7BD022,93,37000,520,,B752,B-2859,1710302749,KHI,KMG,YG9068,YG,0,0,HYT9068,HYT
34576f21,781D3C,242,32125,394,,B763,B-221H,1710302748,CAN,DEL,YG9171,YG,0,0,HYT9171,HYT
345799c4,781B7F,67,22600,431,,B738,B-220U,1710302844,CSX,JJN,JR1515,JR,0,0,JOY1515,JOY
34573f17,7815FF,245,7000,228,,B738,B-208V,1710302843,HRB,CSX,JR1601,JR,0,-896,JOY1601,JOY
34577f34,780EEF,45,29100,448,,B738,B-7113,1710302751,WUT,HRB,AQ1161,AQ,0,0,JYH1161,JYH
34576d70,780D01,202,0,21,,B738,B-1715,1710302687,CGO,SHE,AQ1173,AQ,1,0,JYH1173,JYH
345773b6,78133F,72,9775,308,,B738,B-1233,1710302749,KWE,WUX,AQ1325,AQ,0,-1024,JYH1325,JYH
34576ae2,780D02,260,15700,352,,B738,B-1716,1710302751,WNZ,KWE,AQ1362,AQ,0,0,JYH1362,JYH
345776a3,781027,298,30100,393,,B738,B-1552,1710302755,XIY,TLQ,AQ1473,AQ,0,0,JYH1473,JYH
345752df,780E89,36,17425,395,,B738,B-6991,1710302755,HAK,NKG,AQ1501,AQ,0,-2112,JYH1501,JYH
34578b82,781B76,5,31100,421,,B738,B-220S,1710302747,CGO,HRB,AQ1509,AQ,0,0,JYH1509,JYH
34578b17,780E8C,122,25800,490,,B738,B-6990,1710302754,JHG,NNG,AQ1621,AQ,0,-1024,JYH1621,JYH
34578c43,78155C,217,34100,387,,B38M,B-206Z,1710302818,NKG,SZX,ZH9838,ZH,0,0,CSZ9838,KNA
34577600,780E95,212,30100,430,,B738,B-6495,1710302807,TYN,HAK,KY3003,KY,0,0,KNA3003,KNA
34574e1e,78131C,274,23600,308,,B737,B-1229,1710302804,CSX,TCZ,KY3021,KY,0,0,KNA3021,KNA
345779e1,781245,87,35100,510,,B738,B-1330,1710302821,CSX,SHE,KY3125,KY,0,-64,KNA3125,KNA
34578026,780FB9,160,1975,144,,B737,B-7871,1710302767,KWE,JHG,KY3132,KY,0,-896,KNA3132,KNA
34578efa,7813DC,19,31100,458,,B738,B-1108,1710302820,KMG,SJW,KY3171,KY,0,0,KNA3171,KNA
34575c27,78155D,242,30100,360,,B738,B-207A,1710302819,YTY,KMG,KY3206,KY,0,64,KNA3206,KNA
345768ec,7813D7,51,3475,175,,B738,B-1107,1710302819,KMG,XMN,KY8213,KY,0,-896,KNA8213,KNA
3457975f,781244,72,31100,541,,B738,B-1331,1710302804,KMG,PVG,KY8221,KY,0,0,KNA8221,KNA
34578d44,78106A,91,4200,236,,B738,B-7089,1710302759,XFN,NKG,KY8225,KY,0,-896,KNA8225,KNA
34578305,780966,73,8800,290,,B738,B-5702,1710302805,SHS,TNA,KY8239,KY,0,-960,KNA8239,KNA
34578792,780FBB,52,33100,474,,B738,B-7873,1710302803,TFU,HRB,KY8245,KY,0,0,KNA8245,KNA
34578a89,782011,223,30100,392,,B38M,B-224K,1710302817,XIY,KMG,KY8252,KY,0,-64,KNA8252,KNA
3457623a,781220,357,0,0,,B738,B-1315,1710302740,HUZ,KMG,KY8274,KY,1,0,KNA8274,KNA
34579fca,780E94,193,6725,248,,B738,B-6493,1710302820,CAN,KMG,KY8280,KY,0,-64,KNA8280,KNA
34579057,78118E,274,21350,332,,B737,B-1461,1710302819,KMG,TCZ,KY8305,KY,0,-1216,KNA8305,KNA
3457a1bc,780078,64,0,10,,B738,B-5112,1710302683,CGO,,,,1,0,,LHA
345797e2,781AEA,70,20425,414,,B738,B-220N,1710302739,XIY,CGO,GI4105,GI,0,-1024,LHA4105,LHA
34579024,78101B,8,35100,446,,B738,B-7989,1710302767,KMG,CGO,8L9507,8L,0,0,LKE9507,LKE
345799ad,78101E,210,25600,417,,B738,B-7992,1710302771,CGQ,CGO,8L9524,8L,0,-128,LKE9524,LKE
34575b1b,78101C,53,22600,374,,B738,B-7990,1710302771,SJW,HRB,8L9555,8L,0,0,LKE9555,LKE
34576202,78142C,297,36100,386,,B38M,B-1143,1710302747,CGO,KRL,8L9569,8L,0,0,LKE9569,LKE
34576d76,78101F,219,6650,116,,B738,B-7993,1710302771,LHW,KMG,8L9596,8L,0,-128,LKE9596,LKE
34575dd6,781073,64,31100,496,,A320,B-8731,1710302770,KMG,SHE,8L9607,8L,0,0,LKE9607,LKE
34579ea2,780E32,20,29050,425,,B738,B-6016,1710302763,KMG,TFU,8L9630,8L,0,1472,LKE9630,LKE
34579778,780C73,50,33100,495,,B737,B-5825,1710302771,TCZ,TFU,8L9632,8L,0,0,LKE9632,LKE
34578ab9,781673,202,30125,443,,A20N,B-307P,1710302747,CGO,JHG,8L9638,8L,0,-64,LKE9638,LKE
34579842,780E31,15,24600,459,,B738,B-6015,1710302768,KOW,TNA,8L9657,8L,0,-128,LKE9657,LKE
34579350,781306,177,24600,417,,B738,B-1209,1710302768,TNA,KOW,8L9658,8L,0,0,LKE9658,LKE
345794dc,780C72,76,35125,580,,B737,B-5823,1710302771,LXA,TFU,8L9676,8L,0,0,LKE9676,LKE
345793a4,780913,266,30075,374,,A320,B-6947,1710302771,NKG,JHG,8L9680,8L,0,0,LKE9680,LKE
345794f2,780AE3,50,31100,519,,B737,B-5289,1710302766,TCZ,WUH,8L9793,8L,0,-64,LKE9793,LKE
3457976f,780EEB,248,27600,382,,B738,B-7167,1710302747,NGB,KWE,8L9798,8L,0,0,LKE9798,LKE
34579762,7810BF,243,19700,361,,B738,B-1587,1710302771,HIA,KMG,8L9846,8L,0,0,LKE9846,LKE
34577c12,7810C1,69,28875,471,,B738,B-1588,1710302771,KMG,XUZ,8L9853,8L,0,-1216,LKE9853,LKE
3457929f,780567,238,25600,384,,B738,B-5449,1710302771,HFE,KMG,8L9862,8L,0,0,LKE9862,LKE
34577973,78055F,241,36100,331,,B738,B-5409,1710302771,YNZ,KMG,8L9864,8L,0,0,LKE9864,LKE
34579d2e,78101A,142,3575,167,,B738,B-7988,1710302758,FOC,KMG,8L9880,8L,0,2112,LKE9880,LKE
3457607e,78101D,290,16525,274,,B738,B-7991,1710302766,ZUH,KMG,8L9884,8L,0,-128,LKE9884,LKE
34576b89,781427,65,22600,431,,A20N,B-300K,1710302771,KMG,WUH,8L9893,8L,0,0,LKE9893,LKE
34578fed,781679,242,36100,332,,A20N,B-307U,1710302771,WUH,KMG,8L9900,8L,0,0,LKE9900,LKE
345781e9,780BFC,244,36100,339,,B737,B-5810,1710302771,AQG,KMG,8L9960,8L,0,0,LKE9960,LKE
3457381d,7810C0,286,0,0,,B738,B-1586,1710302685,PEK,KMG,8L9988,8L,1,0,LKE9988,LKE
345784cc,7815B0,343,17475,299,,AJ27,B-602T,1710302825,XIL,HLD,9D5661,9D,0,-960,NMG5661,NMG
34579f70,7815B5,345,17300,309,,AJ27,B-602W,1710302835,TGO,HLD,9D5665,9D,0,0,NMG5665,NMG
34578f9e,781980,330,24600,351,,AJ27,B-606C,1710302835,CIF,NZH,9D5673,9D,0,0,NMG5673,NMG
345780d1,7811D2,57,29100,488,,B738,B-1450,1710302831,KMG,NKG,BK2715,BK,0,0,OKA2715,OKA
34578002,7800CF,206,32100,395,,B738,B-6997,1710302831,TSN,SYX,BK2733,BK,0,0,OKA2733,OKA
3457995b,780E3D,246,17700,330,,B738,B-6026,1710302831,TSN,WUT,BK2925,BK,0,0,OKA2925,OKA
34579ce0,781181,191,25600,403,,B739,B-1420,1710302827,CSX,ZHA,BK2931,BK,0,0,OKA2931,OKA
3457764f,781502,249,27600,386,,B738,B-206E,1710302807,HGH,TEN,BK2987,BK,0,0,OKA2987,OKA
345783fe,780B4F,358,35100,434,,B738,B-5842,1710302827,NNG,INC,BK3161,BK,0,0,OKA3161,OKA
34577ad9,781B2D,254,27600,381,,A20N,B-322C,1710302799,KHN,KMG,A67140,A6,0,0,OTC7140,OTC
3457a103,781922,50,0,0,,A20N,B-30EH,1710302747,SHE,WUX,A67178,A6,1,0,OTC7178,OTC
345796b2,781528,69,24600,477,,A320,B-302Y,1710302795,CSX,NKG,A67211,A6,0,0,OTC7211,OTC
3457961d,7817BA,233,25600,375,,A20N,B-30AN,1710302799,NKG,BSD,A67231,A6,0,0,OTC7231,OTC
34577185,781B2F,94,16700,391,,A20N,B-321U,1710302803,LJG,WUX,A67271,A6,0,0,OTC7271,OTC
3457878f,780EF3,185,23600,396,,A321,B-8285,1710302803,PKX,CSX,A67778,A6,0,0,OTC7778,OTC
3457a100,781ECE,73,0,9,,AJ27,B-653R,1710302805,PVG,SWA,MU9007,MU,1,-64,CES9007,OTT
3457563f,781C0F,4,2225,151,,AJ27,B-651E,1710302847,PVG,KWL,MU9017,MU,0,-832,CES9017,OTT
34578e58,781ECD,261,19700,340,,AJ27,B-653N,1710302843,SWA,ZHA,MU9069,MU,0,0,CES9069,OTT
34578f12,781AD8,83,29675,512,,AJ27,B-620F,1710302846,KWL,SWA,MU9076,MU,0,-1600,CES9076,OTT
34579830,781DD2,46,22600,417,,AJ27,B-651V,1710302845,SWA,WNZ,MU9078,MU,0,0,CES9078,OTT
34578f94,781EE8,345,25600,410,,AJ27,B-653V,1710302843,HFE,SJW,MU9079,MU,0,-64,CES9079,OTT
34578a48,780DA2,95,0,3,,A320,B-1649,1710302803,HFE,,QW6007,QW,1,0,QDA6007,QDA
34577d9f,780D15,222,32100,372,,A320,B-1617,1710302829,WEF,HAK,QW6009,QW,0,64,QDA6009,QDA
34575b22,780EED,165,24600,446,,A320,B-8283,1710302827,TNA,FOC,QW6047,QW,0,0,QDA6047,QDA
345798a0,780C4A,165,26600,453,,A320,B-9956,1710302829,SJW,NNG,QW6055,QW,0,64,QDA6055,QDA
3457646c,780E34,215,25600,386,,A320,B-1693,1710302831,NKG,KWL,QW6073,QW,0,-64,QDA6073,QDA
34578350,781D36,302,32100,402,,A20N,B-328E,1710302831,TFU,KHG,QW6105,QW,0,0,QDA6105,QDA
345779e8,780FC8,94,16700,398,,A320,B-8442,1710302821,TFU,YTY,QW6129,QW,0,64,QDA6129,QDA
34577bd0,7817CC,49,7925,275,,A20N,B-30AU,1710302825,HET,CGQ,QW6131,QW,0,-2240,QDA6131,QDA
34579ce4,781D37,30,27850,507,,A20N,B-328F,1710302831,JHG,XIC,QW6245,QW,0,1344,QDA6245,QDA
345768eb,781950,285,23600,400,,A20N,B-30FG,1710302831,TAO,LHW,QW9799,QW,0,0,QDA9799,QDA
34577795,78150B,284,30125,400,,A20N,B-302N,1710302831,CGO,TWC,QW9825,QW,0,-64,QDA9825,QDA
3457511c,7816C3,254,23600,369,,A20N,B-308R,1710302831,WNZ,KWE,QW9833,QW,0,0,QDA9833,QDA
3457947f,780F7D,195,21700,359,,A320,B-8430,1710302828,HSN,JJN,QW9841,QW,0,0,QDA9841,QDA
345792a9,780EEC,210,27600,414,,A320,B-8282,1710302807,YNJ,TAO,QW9854,QW,0,0,QDA9854,QDA
345732f4,781DC1,259,30100,375,,A20N,B-32A0,1710302827,HFE,JHG,QW9859,QW,0,0,QDA9859,QDA
34576d8c,78159D,185,36100,436,,A20N,B-304Q,1710302807,TAO,BKK,QW9897,QW,0,-192,QDA9897,QDA
34578bed,780FA2,46,31100,469,,B738,B-7865,1710302753,TFU,TVS,DR5015,DR,0,0,RLH5015,RLH
34578820,78001D,188,32100,442,,B737,B-7088,1710302763,XNN,JHG,DR5028,DR,0,0,RLH5028,RLH
345751aa,780E7B,137,0,0,,B737,B-6110,1710302769,JHG,NNG,DR5079,DR,1,0,RLH5079,RLH
34579ddb,780FA3,275,15700,304,,B738,B-7866,1710302765,WUX,TFU,DR5315,DR,0,0,RLH5315,RLH
34578951,7810CC,73,22600,469,,B738,B-1596,1710302767,CKG,WUX,DR5317,DR,0,0,RLH5317,RLH
34578601,78144A,57,31025,510,,B738,B-1188,1710302747,KMG,CZX,DR5325,DR,0,-896,RLH5325,RLH
3457708f,780C10,56,20700,437,,B737,B-5811,1710302747,LJG,TSN,DR5327,DR,0,0,RLH5327,RLH
34579bb7,780D4D,81,25950,473,,B737,B-5830,1710302771,LJG,ZAT,DR5351,DR,0,-1600,RLH5351,RLH
34578d2b,780E7A,303,0,9,,B737,B-6109,1710302746,LUM,KMG,DR6506,DR,1,0,RLH6506,RLH
34578621,7810CD,276,34100,380,,B738,B-1595,1710302767,FOC,KMG,DR6532,DR,0,0,RLH6532,RLH
34578974,7804F9,243,30100,372,,B738,B-7867,1710302771,WUH,KMG,DR6534,DR,0,0,RLH6534,RLH
3457a2e4,780035,129,4200,176,,B738,B-1960,1710302767,BAV,TYN,DR6542,DR,0,2304,RLH6542,RLH
3457989a,780D4C,19,31100,481,,B737,B-5829,1710302771,KMG,WUT,DR6575,DR,0,0,RLH6575,RLH
34570b14,7810CA,205,22100,363,,B738,B-1597,1710302747,SHE,DAT,DR6583,DR,0,-1856,RLH6583,RLH
34579fce,78003F,24,19675,356,,A321,B-8289,1710302807,SYX,TYN,LT1304,LT,0,2432,SNG1304,SNG
34576d77,781EFC,169,22375,393,,A320,B-32CV,1710302819,HRB,TYN,LT6613,LT,0,-896,SNG6613,SNG
34579f07,781DFA,19,32225,467,,A19N,B-32AJ,1710302831,DLU,XIY,TV6012,TV,0,1216,TBA6012,TBA
3457878e,781D9B,265,32100,400,,A19N,B-329H,1710302831,SHE,XIY,TV6046,TV,0,-64,TBA6046,TBA
34579de6,7819D9,72,30075,543,,A319,B-320F,1710302831,,,TV9782,TV,0,-64,TBA9782,TBA
34577f0e,78131A,3,27600,453,,A332,B-1047,1710302835,SYX,CTU,TV9806,TV,0,0,TBA9806,TBA
34579150,7811DD,67,30900,546,,A319,B-8692,1710302831,LXA,CKG,TV9814,TV,0,-1024,TBA9814,TBA
3457956a,780BE0,62,35100,487,,A332,B-8951,1710302831,LXA,PEK,TV9815,TV,0,0,TBA9815,TBA
34576c0a,7806DB,263,32100,335,,A319,B-6438,1710302831,CTU,LXA,TV9823,TV,0,0,TBA9823,TBA
3457837b,780DB4,270,20150,353,,A319,B-6475,1710302839,NKG,DZH,TV9842,TV,0,0,TBA9842,TBA
345793a7,78085E,85,33100,588,,A319,B-6467,1710302835,LZY,CTU,TV9848,TV,0,0,TBA9848,TBA
34577085,780F89,93,17175,408,,A332,B-8420,1710302836,CTU,SHA,TV9865,TV,0,-2432,TBA9865,TBA
34578798,780DF4,71,15575,408,,A319,B-6480,1710302831,XNN,CGO,TV9873,TV,0,-1024,TBA9873,TBA
3457862a,780DB3,22,0,3,,A319,B-6473,1710302793,LXA,CTU,TV9881,TV,1,0,TBA9881,TBA
34577b46,7810AC,21,4750,158,,A320,B-8843,1710302833,JHG,CTU,TV9896,TV,0,0,TBA9896,TBA
34579cd8,781E37,50,31100,538,,A19N,B-32C0,1710302831,DLU,CTU,TV9916,TV,0,-64,TBA9916,TBA
34577eee,781267,102,35100,530,,A319,B-1008,1710302835,MIG,SZX,TV9917,TV,0,0,TBA9917,TBA
3457872b,781DFB,58,31100,488,,A19N,B-32AK,1710302831,CTU,TNA,TV9921,TV,0,-64,TBA9921,TBA
34579574,7809D2,22,1400,127,,A319,B-6441,1710302832,BPX,CTU,TV9955,TV,0,-320,TBA9955,TBA
34578690,781627,86,35100,598,,A319,B-306S,1710302835,CTU,LYI,TV9957,TV,0,0,TBA9957,TBA
3457886e,781C1B,57,24600,457,,AJ27,B-651R,1710302759,LZO,HFE,EU1837,EU,0,0,UEA1837,UEA
345789da,781B9E,35,31125,467,,A320,B-323X,1710302759,LLV,SHE,EU1847,EU,0,-64,UEA1847,UEA
34579965,7820A0,247,27600,343,,AJ27,B-656C,1710302757,TXN,TFU,EU1878,EU,0,-64,UEA1878,UEA
345797e3,781650,62,24600,362,,AJ27,B-603N,1710302755,HRB,FYJ,EU1921,EU,0,0,UEA1921,UEA
3457983c,781E86,29,26600,438,,AJ27,B-653E,1710302751,WEH,JMU,EU1936,EU,0,-64,UEA1936,UEA
345789ee,781C18,59,29100,430,,AJ27,B-651M,1710302755,HET,HLH,EU1938,EU,0,0,UEA1938,UEA
34578edf,7813EE,95,12750,328,,A319,B-1093,1710302748,LXA,CTU,EU1948,EU,0,-1088,UEA1948,UEA
345774ed,7810ED,165,22600,424,,A320,B-8877,1710302756,TFU,XMN,EU1969,EU,0,0,UEA1969,UEA
34578d0e,7810EC,288,28750,374,,A320,B-8876,1710302759,NKG,LHW,EU1973,EU,0,1408,UEA1973,UEA
34579f71,781CF1,262,20425,353,,AJ27,B-652F,1710302759,YIH,CKG,EU2000,EU,0,0,UEA2000,UEA
34577100,780EB4,123,8725,194,,A320,B-8162,1710302758,SHE,BAV,EU2210,EU,0,0,UEA2210,UEA
3457935c,78207D,277,32050,380,,A21N,B-32G5,1710302759,SZX,CTU,EU2218,EU,0,-64,UEA2218,UEA
34579c94,781DC4,161,28875,491,,A320,B-329W,1710302753,TFU,NNG,EU2219,EU,0,1088,UEA2219,UEA
3457a129,781022,100,14450,336,,A320,B-8607,1710302754,KWE,SJW,EU2227,EU,0,2368,UEA2227,UEA
